PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,NP_CCC
-2.131530064,3.620065905,1.821134082,-0.163106591,1.467698589,-0.28803011,-0.154232354,-0.167250211,0
-2.034310961,3.531132621,1.882681669,-0.262237673,1.10036214,-0.375604929,0.031695987,-0.421565962,0
-1.951179545,3.575960555,1.614257941,-0.279100325,1.218852575,-0.820084632,-0.110905069,-0.435604644,0
-1.8682983,3.549083896,1.586590502,-0.270936492,1.242942022,-0.469781132,-0.502784777,-0.076623911,0
14.85706849,2.256028463,-2.986406616,-0.093817866,3.031475509,0.687289295,2.708042205,-0.738300171,0
11.5516261,4.384504175,-1.351590637,-0.45519235,3.306625787,0.787137076,1.035820335,1.445362693,0
2.119380939,0.057096323,1.326223275,-0.704964608,-4.039239746,-0.747557645,-1.930740277,-1.248668127,0
2.155899257,-0.86179756,1.586686832,-0.399523556,-3.275725246,0.714668129,-1.259914295,-0.382484588,0
13.56305456,1.246484357,-3.591537749,0.17057532,2.458403418,0.47488858,-0.070538639,0.374869559,0
13.16677016,0.346178017,-2.975775589,0.406075861,2.979823642,1.774080546,-0.050239778,1.826624069,0
6.127938958,0.919396119,-0.302864677,-0.47904387,-0.335784341,0.38044072,-0.966697635,1.09155561,0
3.369322722,1.383380151,2.654334897,-1.55796328,-4.161632513,-0.773754749,-3.769295806,2.369040438,0
16.23899195,0.717645265,-1.734731305,-0.754582832,0.625982235,0.813205556,2.899864753,0.463041016,0
3.006748759,-0.883780336,3.033476218,-0.643917414,-2.729439063,0.61575243,-2.493220444,3.024670591,0
11.30712836,1.71752835,-2.406799984,-0.302184414,1.684619233,0.172505395,0.484975806,0.311794276,0
3.93331664,0.916934926,-0.052215381,-0.578515592,-1.417525492,0.013237679,-0.192720723,-0.739963094,0
2.86393694,0.95339757,-0.865688148,0.189348468,0.204519043,0.317135482,-2.345907089,0.069761011,0
7.621385341,0.46320459,0.338929536,-0.623954057,-0.744980849,0.573684823,-0.570228315,1.706592491,0
9.092678899,0.009969588,-1.129954657,-0.38215635,-0.253647322,0.571860558,0.619127101,0.310504499,0
6.691991828,-0.950980328,-0.212464874,-0.912276293,-0.833367028,1.31027049,0.477519398,0.438069796,0
3.042504647,1.044797654,-0.102129218,-0.185045035,-0.246336491,-0.405691302,-1.250176754,-0.020452838,0
2.468839249,-2.374410194,1.253515057,-0.405568259,-3.383934401,-0.12524412,-1.179617542,0.080395598,0
2.484103792,1.288832736,1.341793734,-1.157233006,-3.091945085,-1.494960264,-3.244491988,0.859835056,0
0.832264402,0.424754291,0.251326845,0.297051715,-0.97363072,-0.138239804,-2.765409616,-0.539026729,0
2.861607501,0.695228752,2.583149816,-1.218652342,-3.481983802,-0.713332971,-1.968335165,1.449405967,0
0.945000785,0.511490933,-0.504938081,0.250487678,-0.790286103,-0.040897608,-3.652848438,-0.260161173,0
3.682374468,1.703390774,0.892147935,-0.733662414,-0.921869856,-0.255668445,-1.350766053,1.102829195,0
2.220744073,-0.011956069,2.242860323,-1.627139011,-4.283512579,-0.112442521,-0.73689909,1.413852596,0
2.631847531,1.789177105,2.856970715,-1.477857524,-3.659814626,-1.351604067,-2.337337976,1.279889896,0
1.893304886,-2.358365418,0.444434165,0.327230389,-2.562623595,0.323993544,-1.650906012,-1.121921445,0
0.100593532,1.07290747,-0.722869522,0.145066292,-1.290453073,-0.591475511,-1.437697273,-2.989806867,0
0.842075147,0.537887967,-0.018484921,-0.248770148,-2.007596391,-1.556319785,-1.461502216,-2.354411831,0
2.198136457,-0.026487758,1.292355989,-1.146689217,-2.692312114,0.593584412,-2.845917034,3.267228486,0
1.689483071,-0.815674514,-0.177565722,-0.096258616,-1.483202844,0.221705687,-3.030426707,1.06618169,0
3.578190621,1.000304167,-1.149673204,0.213378034,0.31948053,-0.045216397,-2.051297297,-0.497225938,0
3.975759458,1.153328147,-0.308756841,-0.284035854,-0.430103372,-0.72363439,-1.473823126,-0.130596582,0
5.389784984,0.658154647,1.058350358,-1.022864297,-2.304582294,-0.579681746,-1.25227703,0.945008419,0
4.861006246,1.18121751,0.726438401,-0.828537404,-1.786715259,-1.098540555,-1.609484759,0.467370021,0
9.49526305,1.656134828,-1.209000376,-0.569372484,0.210906868,-0.493389452,0.277036998,-0.194692686,0
9.90505751,0.816854208,-2.012303983,0.26496077,1.795826998,0.71724807,-0.0239925,0.276290431,0
7.825754594,2.166971127,-0.794111206,-0.418995693,0.568483838,0.052548454,-0.421816019,0.356723397,0
4.509493736,0.975911553,0.235982012,-0.676026492,-1.425542659,-0.321506598,-1.038574171,0.207587103,0
0.955130756,-2.041957185,3.618120528,0.120736598,-2.283457363,-1.094123187,-0.302238686,0.301014615,0
1.057933246,-2.612197378,4.101493751,0.385133027,-2.22137105,-1.148784467,-0.116574235,0.467518819,0
0.898898826,-1.235747804,2.773817996,-0.077712879,-2.953333149,-0.557968704,-1.443622373,0.138563326,0
1.573009931,2.963407839,1.015661216,-1.114677497,-1.685576288,-1.119922544,-2.992091825,0.926113716,0
0.796715785,1.40891241,0.025130758,-0.3123575,-1.680443064,-1.147749569,-1.714204654,-1.769796091,0
0.617924545,-0.013853627,-0.903589294,0.271465817,-1.497095145,-1.083710728,-1.694881737,-2.865863025,0
0.715707191,0.461308254,-0.674123005,0.101206666,-1.091732101,-1.224674377,-1.233035879,-2.688688314,0
2.120952466,1.111864467,2.13487104,-1.017599741,-3.400358258,-0.871446953,-2.188258564,0.284948288,0
1.64820495,-1.533914975,2.606390617,-0.469949132,-4.089225745,-0.925514624,-1.282685797,-0.388300801,0
1.149606809,-0.200422782,1.257225583,0.749590689,-0.73417839,-1.101532551,-0.689374843,-1.904643753,0
-0.938314694,1.936238785,0.83897188,-0.294840963,-1.948849429,-1.778509623,-1.578710429,-2.711627127,0
3.140591906,0.995454548,0.637420047,3.659201946,-1.595098081,-6.860506269,5.240669894,-0.067270425,0
5.283563238,1.02189447,-1.481603414,-0.015873097,0.184375984,-0.387485156,-0.193686272,-1.543816833,0
5.314220564,1.942812429,-0.983818896,-0.382028761,-0.356294355,-1.221751543,0.026983677,-2.190385595,0
12.75520325,1.487193299,-2.996414066,-0.137785383,1.968344743,-0.159205636,1.895312059,-1.06695098,0
3.631602165,1.968292322,-0.573445757,-0.432175448,-0.777881216,-1.349192523,-0.368466267,-2.236884118,0
2.12886229,-0.786687014,-1.133514628,0.232676673,-0.855244286,0.159785244,-1.447381365,-0.535504943,0
12.49816517,-0.320602603,-3.974317543,0.977357621,2.921084863,1.330915186,1.70795271,-1.648865928,0
4.725334511,0.160760551,2.409893253,-1.5886344,-3.880928109,-0.283938092,-1.727439874,2.380802801,0
14.95846758,1.192173115,-1.192697246,-1.214017943,0.406189097,1.060477326,2.591247976,1.996336212,0
10.55786594,0.222218146,-4.429108475,0.64759679,3.003710749,1.356067262,0.826613811,-0.307512525,0
2.774692071,0.090827061,-0.68773364,0.045739835,-1.752330881,-0.893327686,-2.500526972,-1.505948675,0
11.65115313,1.261557608,-3.877013882,0.667672223,2.681421771,0.40271295,0.857214634,-1.753221873,0
2.378890908,-1.940329722,-1.162633264,0.360221553,-1.047629857,0.709057821,-0.761530302,-0.712401814,0
2.286638908,-0.133369302,-0.336647947,0.290441906,-0.711868377,0.339544713,-1.2471352,-1.245521958,0
1.965748124,0.059410516,-0.874478791,0.413776682,-0.034401736,-0.102103117,-1.338523484,-1.29966168,0
2.857576518,-0.778879248,0.255776273,-0.145057429,-1.278371113,1.38336108,-1.107250725,1.145800503,0
4.610389873,-1.519734131,0.7725853,-0.62522984,-2.794269301,0.009299316,-0.431142525,0.287880566,0
2.102821279,1.030659077,-0.671658287,0.029817328,-0.984949906,-0.428820339,-1.642357137,-1.580345048,0
-0.198690904,-1.221837191,0.108774523,-0.832340136,-2.590795249,0.42562872,-1.225082158,-0.279499199,0
6.691991828,-0.950980328,-0.212464874,-0.912276293,-0.833367028,1.31027049,0.477519398,0.438069796,0
0.100593532,1.07290747,-0.722869522,0.145066292,-1.290453073,-0.591475511,-1.437697273,-2.989806867,0
0.321068873,-0.90747963,1.241235955,0.027689198,-3.194619377,1.123078517,-0.624290349,3.279470081,0
0.86334164,-4.613134344,4.39391091,1.943163504,1.070388695,0.092727347,0.160453716,0.002444144,0
0.42530044,-5.204146205,4.068372107,1.684614099,1.148023074,0.982349507,0.761159855,1.373104618,0
0.644342198,-4.908950827,4.230949848,1.814346509,1.109924077,0.537709285,0.460473324,0.687618407,0
1.195647556,-4.162901014,4.642004914,2.136867639,1.007543713,-0.583357073,-0.293591657,-1.036919705,0
-0.596866626,-2.76040548,3.515001932,1.940643905,2.449830458,0.04597117,0.432117699,-0.725258363,0
1.558201764,-5.282518324,4.898514344,1.862342573,0.359885811,0.077621732,0.03366821,0.425364612,0
1.244281639,-4.039220776,4.482621184,1.303702327,-0.27010844,-0.326989219,-0.310353127,0.199232649,0
1.34989273,-5.621014934,5.073015531,1.836151319,0.753759662,1.227265245,0.48634838,1.270664972,0
1.17891346,-5.262632217,4.833157484,1.87330121,0.864416992,0.823432387,0.370267159,0.82095066,0
1.330141233,-5.947830077,6.082335093,2.883625412,2.799616566,0.208944851,1.163754126,0.159139373,0
0.377084638,-3.236541751,2.649571655,0.976636457,-0.70602395,-0.027955418,-0.873478866,-0.163763935,0
0.42530044,-5.204146205,4.068372107,1.684614099,1.148023074,0.982349507,0.761159855,1.373104618,0
0.814520993,-4.693292587,4.744991639,2.15809124,1.422771965,0.121849609,0.210412021,-0.045947592,0
0.78035196,-4.749329245,4.989704793,2.307811061,1.668244903,0.142268246,0.245436735,-0.079610065,0
0.349874922,-5.366665161,4.267830344,2.793002056,2.857602498,0.654607091,0.782420135,-0.259619755,0
0.68980072,-4.898414329,5.642669863,2.706702668,2.321853104,0.196016737,0.338802903,-0.169765396,0
0.590436194,-5.061895371,6.361011141,3.145030494,3.040236413,0.254515358,0.441621603,-0.269008499,0
0.661494025,-4.215387445,4.131978529,1.571516317,0.373430559,-0.403639895,-0.336890725,-0.002608102,0
0.655503465,-3.959552667,3.837039122,1.39509678,0.302791895,-0.332452389,-0.203574455,-0.042313276,0
0.658277058,-4.083749321,3.980124867,1.480675852,0.336002638,-0.367194181,-0.26944257,-0.022913107,0
0.665230288,-4.355136148,4.293413244,1.668093947,0.41559016,-0.441910657,-0.405896174,0.018678215,0
0.669404848,-4.503305288,4.46474538,1.770635537,0.462316515,-0.482165153,-0.476941815,0.040979868,0
0.769802117,-4.388996132,4.737140139,2.318099307,1.278372662,-0.016170192,0.262657231,-0.295487641,0
0.682303133,-4.182383862,5.053767257,2.666434591,1.47327302,-0.115625995,0.356893385,-0.570801192,0
0.592367895,-3.973233331,5.376471238,3.023485402,1.675149957,-0.215748371,0.453444055,-0.851619846,0
0.019649674,-5.839454161,4.183299531,3.332638893,3.995890233,1.013989197,1.175214428,-0.426081504,0
0.49974401,-3.760206427,5.704347809,3.388734036,1.883067404,-0.316782044,0.55153323,-1.137774368,0
-0.187047428,-6.130796625,4.129207368,3.667815714,4.704253348,1.238289113,1.418374014,-0.529390698,0
1.178382439,-3.573436428,4.77659669,1.266578449,-0.068250308,-0.118146669,0.079159882,0.213880926,0
1.018869562,-4.117720277,4.582516756,1.617920911,0.519709343,-0.010274995,0.121401488,0.106041725,0
-0.316020451,-4.518362234,2.268863292,2.646158213,1.949118459,0.692264822,-0.362639448,-1.524048199,0
-1.62254494,-0.719683305,-0.243762214,-0.785213988,0.151364531,0.328417682,1.061642446,-0.093157426,0
-2.038878053,-0.145129767,-0.334386717,-0.706393132,0.648649092,0.293297294,1.11300298,-0.325053876,0
-2.104787989,3.6617019,1.677048039,0.006110266,1.466467946,-0.172541901,-0.179743794,-0.072061007,0
-2.23021369,3.759527821,1.649946889,0.078439893,1.721281685,-0.081200184,-0.03149364,-0.039825771,0
-1.960014066,4.641108427,2.272325015,-0.260329122,1.90902234,-0.344528178,-0.335516414,1.165319847,0
-2.643874328,4.55764485,1.880141416,-0.149275601,2.286209215,0.15261474,0.430740893,0.659216376,0
-2.546423027,4.524238749,1.781965176,-0.20795081,2.150324381,-0.116823326,0.442289664,0.517080721,0
-2.352585155,4.434702292,1.748987256,0.013323334,2.03940436,0.073867093,-0.153641115,0.357507011,0
-1.916381953,4.66657113,2.494147446,-0.372758325,1.518273308,-0.193600545,-0.087511792,0.989444696,0
-2.836589364,7.600740291,3.913828696,-0.758490514,3.764030129,0.805525223,-0.003318011,4.090150213,0
-2.490670218,4.886427472,2.157704189,-0.25949177,2.284476658,-0.002851549,0.327989414,0.940550709,0
-2.521016833,5.300030702,2.482294984,-0.352218821,2.375870006,0.224155312,0.316053543,1.360082598,0
-2.490670218,4.886427472,2.157704189,-0.25949177,2.284476658,-0.002851549,0.327989414,0.940550709,0
-2.222525469,4.905326199,1.9161615,-0.337291855,2.225031666,0.088704096,-0.336681919,1.379679544,0
-1.961589559,4.922719187,1.686843052,-0.41294089,2.165009444,0.177289643,-0.977036964,1.805550683,0
-2.404764499,5.708430222,1.717387062,-0.225894632,3.262496858,0.475786716,-1.201272865,2.485421531,0
-2.496059392,5.336048559,2.299817297,-0.414963795,2.156356576,0.032389281,0.438507683,0.979215978,0
-2.690423414,5.07881304,2.527989836,0.275163953,3.839180542,0.784481216,-0.774516472,2.571837542,0
-2.417537762,7.654224224,4.055836493,-0.679274028,3.815374163,0.526420147,-0.665785199,4.450682697,0
-2.357789247,6.712124709,3.23660295,-0.472519521,3.336962399,0.238042615,-0.572883617,3.209957127,0
-2.373595123,6.233754175,2.596535902,-0.385377858,2.943680415,-0.038258507,-0.370027213,2.134605484,0
-1.704999611,3.674505812,1.961843783,-0.491106574,0.435799339,-1.061201893,0.812529651,-0.796707183,0
-1.520481786,3.631391222,1.955330971,-0.598672293,0.03715097,-1.185830916,0.680716808,-0.89074621,0
-1.507418828,3.706134022,2.342028185,-0.198395612,0.10953409,-1.339049332,0.704803234,-1.230153346,0
-2.201762292,4.015599198,1.639599921,-0.279319334,1.255552782,-0.893610031,1.154487301,-1.004875332,0
-2.459776841,2.53701375,0.625912558,0.452757442,1.274101769,-0.116611475,0.233533838,-1.831752539,0
-1.716381655,1.68944282,0.853292318,0.262227243,0.053369591,-0.142238906,-0.285391183,-1.691779507,0
-2.105729587,3.561913447,1.628907167,0.056707061,1.502781081,-0.169442591,-0.201658914,-0.080453077,0
-2.303858748,2.779071382,0.920994459,0.260290482,1.014529476,-0.186269438,0.295202289,-1.628961825,0
-2.101213529,3.66221909,1.665366612,0.018862791,1.465280416,-0.162791168,-0.177755921,-0.06891101,0
-2.454813424,4.33356779,1.799563164,0.152925192,2.459837303,0.226811159,-0.325507605,0.702311331,0
-2.929074686,2.877258079,0.398874706,0.710255399,1.411959022,-0.550960791,0.497454574,-3.199319631,0
-1.822375217,2.600995023,1.256456491,0.053926511,-0.290155437,-0.946404632,-0.000876706,-2.43530462,0
-2.487359436,4.534017889,2.128745268,-0.385185916,1.882284485,0.006507735,0.529170141,0.774193497,0
-2.864301726,3.842152438,1.495874734,-0.117408652,1.799429589,0.265839194,0.991291584,-0.35258948,0
-2.129282193,-2.356220824,-2.529298686,-1.263306407,0.903866523,-0.777395092,-0.547155515,-0.150897327,0
-2.145586414,-2.384048105,-2.52749772,-1.345808652,0.965557997,-0.781603936,-0.479150112,-0.010055449,0
-2.16293542,-2.412610705,-2.528030931,-1.426913401,1.028846449,-0.786290598,-0.413080592,0.129131487,0
