PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,NP_CCC
-2.183426769,-2.440943196,-2.534204434,-1.502653279,1.097007271,-0.786732375,-0.34636041,0.269907547,0
-2.210220716,-2.471027807,-2.53821215,-1.582288178,1.167093504,-0.786611035,-0.280066317,0.407172892,0
-2.176131075,-2.240689195,-2.434818053,-1.320603767,1.026730578,-0.857869406,-0.417091245,-0.109318206,0
-2.672303517,-2.468456942,-3.005770472,-1.437470599,1.880817748,-0.660178741,-0.093068073,0.176152428,0
-2.19264557,-2.268182712,-2.433757587,-1.408084636,1.091833543,-0.869122911,-0.349356661,0.042803794,0
-2.210201818,-2.292696537,-2.426739924,-1.494026477,1.15669977,-0.876040768,-0.276088897,0.188145763,0
-2.232889681,-2.318232546,-2.419581607,-1.578290421,1.222965272,-0.880013005,-0.206788585,0.332315534,0
-2.255637298,-2.347238607,-2.426170702,-1.662608434,1.297776724,-0.887752219,-0.137190551,0.481647598,0
-2.572929404,-2.489503306,-2.790159165,-1.727306231,1.834819226,-0.75783587,0.062230476,0.644628828,0
-1.2057879,-2.03950914,-1.399048118,-1.740452395,-0.578704635,-1.158662521,-0.79295333,0.489865364,0
-1.670272597,-2.263393999,-1.961423301,-1.878621278,0.192279842,-0.950260513,-0.505407854,0.811734107,0
-2.25292958,-2.545702933,-2.674547213,-2.047631208,1.165142418,-0.682848577,-0.142175337,1.218678101,0
-1.042624817,-1.922643825,-1.285902614,-1.857063213,-0.802144182,-1.40521098,-0.752694831,0.486254411,0
-1.513546339,-2.146307976,-1.848788003,-1.985828791,-0.024846963,-1.185375203,-0.470120401,0.801737151,0
-2.209423436,-2.47850286,-2.68329267,-2.172812337,1.12358858,-0.853821548,-0.050846973,1.268799975,0
-2.626528505,-2.683533628,-3.192438886,-2.287641623,1.817662767,-0.657632335,0.199984294,1.551839324,0
-1.377938806,-2.077486183,-1.649997241,-1.606570834,-0.356880111,-1.058768701,-0.805617661,0.294218956,0
-1.834082092,-2.300409257,-2.200557492,-1.750975042,0.403847311,-0.854809144,-0.517238551,0.62555684,0
-2.215184474,-2.487107682,-2.663617972,-1.868983387,1.038302183,-0.681977996,-0.2784144,0.90485366,0
-2.60728294,-2.682407852,-3.144815532,-1.993139387,1.697284842,-0.506601535,-0.0293955,1.192205788,0
-1.101972498,-1.972270584,-1.449272016,-1.775369973,-0.702457184,-1.453829884,-0.761714901,0.323497807,0
-1.569740948,-2.191790418,-2.003141995,-1.906062261,0.068674868,-1.232219184,-0.48041374,0.643028094,0
-2.363094476,-2.570379453,-2.954308954,-2.125591266,1.381357702,-0.852268687,-0.003303603,1.191864037,0
-2.237424477,-0.006088946,-3.894177869,6.189753403,-2.70597577,1.670281757,-0.583915434,1.041704816,0
-2.388852563,0.125877813,-3.947969378,6.166650135,-2.488683552,1.656780538,-0.547056326,0.914663201,0
-2.013461402,1.619868818,-2.43985799,4.515744942,-3.013102973,1.101700718,-0.436621605,0.72473146,0
-2.217060386,0.457930466,-3.013332114,5.082245588,-2.321530825,1.091907908,-0.678432964,0.539040463,0
-1.991082881,0.388265245,-2.660525206,4.735288043,-2.49863564,0.929581931,-0.775627619,0.542892352,0
-2.686488177,-2.029778905,-3.029247958,-1.734829476,0.545341122,-0.449466185,-0.052623954,-0.677645027,0
-2.495125384,-3.243153424,-3.332670024,-2.443835764,0.818625443,-0.752442012,0.133931151,0.48530965,0
-2.361696391,-3.238331429,-3.286221004,-2.174176451,1.383160529,-1.41477413,-0.612639703,0.91119156,0
-2.529179203,-3.687328203,-3.458004888,-2.607766461,1.209502762,-0.95977758,0.300584681,0.592470734,0
-2.416595429,-3.756273897,-3.51170022,-2.424308227,1.834130658,-1.691638838,-0.418498932,1.135707456,0
-2.294469531,-1.887142804,-2.464794641,-1.925744281,0.103910153,-0.652834817,-0.059022502,-0.342825313,0
-1.983041136,-1.733949425,-2.215049637,-1.283181068,0.218499674,-1.193863988,-1.012456131,-0.493930177,0
-2.505784896,-3.370447058,-3.409853636,-2.523877323,0.84646824,-0.770222453,0.130395802,0.589719772,0
-2.323790153,-3.344265696,-3.331855267,-2.281833035,1.33972685,-1.478263091,-0.659263412,1.075283144,0
-2.148810128,-1.856206057,-2.427578182,-1.574197227,-0.115164153,-0.730967235,-0.41499684,-0.835533776,0
-1.721457647,-0.200823305,-0.491512948,-0.562680887,-1.235463887,-0.270182125,-0.403981747,-1.102884756,0
-1.055287129,0.848507516,0.252240292,-0.671777347,-2.260630468,-0.715064544,-1.043974111,-1.681068905,0
-0.78459458,1.505437464,1.333218508,-1.479064869,-3.015795545,-0.128269953,-0.355320587,-0.546625189,0
-1.55956179,0.245437252,-0.031837464,-2.149230305,-1.641772702,0.464919586,0.941608844,-0.177427747,0
-1.282615838,0.756702524,0.742385836,-2.68582146,-2.269780179,0.617028443,1.189262734,0.465853634,0
-1.538591776,0.347133382,0.141528752,-2.486111715,-1.82209534,0.487919506,0.966941122,0.182351064,0
-1.537478785,0.285914941,0.176134251,-2.489648303,-1.733218213,0.608936077,1.165491138,0.155936399,0
-1.596171693,-0.3282512,-0.33843536,-2.105720367,-1.783511083,0.208209402,1.087597714,-0.445426452,0
-1.356343423,0.384098664,0.381800646,-1.496105353,-1.762171808,0.510337768,0.538444052,-0.450598721,0
-1.808825037,-0.307507468,-0.229541021,-2.233460469,-1.506438435,1.162627815,1.215672115,0.388423627,0
-0.389222562,1.017138108,1.707583456,-2.907534592,-2.694612962,-0.418489817,0.36197445,1.485717428,0
-1.127321926,-0.234314706,0.16805056,-1.582576464,-0.765456708,-0.357782525,0.687083744,-0.61221969,0
-1.609759402,0.616915465,0.427828177,-1.753561754,-2.347917577,0.800677891,0.318404409,-0.137469288,0
-1.569528673,0.405760935,-0.185336341,-1.62775007,-2.645811052,0.571219912,0.366318475,-0.701362196,0
-0.721603088,0.61737548,0.87352971,-1.60341278,-2.696248744,-0.030135637,0.299816419,-1.269195522,0
-0.634969104,0.869889845,1.799872217,-2.387149944,-3.809085194,0.253751774,0.378937261,0.839249508,0
-0.668589152,-0.70809156,0.643185814,-1.881315443,-2.987542316,-0.127440841,0.298974439,-0.395143344,0
-1.28127441,0.308610872,0.3471052,-1.836548765,-2.159095038,0.242082073,0.457803049,-0.308389186,0
-1.28127441,0.308610872,0.3471052,-1.836548765,-2.159095038,0.242082073,0.457803049,-0.308389186,0
-1.108789761,0.186644812,0.667091753,-1.558621811,-2.238207395,0.135457217,0.056762749,-0.122130469,0
-1.549204735,-0.485223143,-0.232328905,-1.437361732,-1.56559693,0.351530142,0.403823239,-0.45973487,0
-1.15913767,-0.037016073,0.268704288,-1.713378158,-1.609450265,-0.204085555,0.211536937,-0.287307099,0
-1.345027712,-0.075633423,0.236020953,-1.911078676,-1.697883662,0.311790666,0.639830526,-0.154479762,0
-1.021880068,-0.556012198,0.321126093,-2.054758231,-1.689380256,0.002137225,0.915600274,-0.085677841,0
-1.798529026,1.486295484,0.426906434,-2.916003021,-2.798529252,3.39478129,4.356296403,-1.928205989,0
-2.082301205,0.729260639,-0.613285446,0.050574862,-1.57176038,1.254004195,0.803749484,-2.506326359,0
-0.76928322,0.537166975,1.433890933,-3.386156007,-3.27247439,1.365945005,3.985006243,-0.08475342,0
-1.499485868,0.634020996,0.550807239,-2.97519992,-3.039160769,3.0579264,3.910890787,1.029046831,0
-0.799857948,0.714561943,0.867219751,-3.225662643,-3.353389125,1.26436041,2.869226736,0.173837536,0
-2.399223989,-0.835544097,-0.73587604,-1.343000613,-0.09612025,2.192434726,3.360573786,-0.995703089,0
-1.851138818,-0.713928331,-0.836777329,-1.280819349,-1.921005796,2.492344591,1.162283697,-0.937763849,0
-0.844810245,0.415504591,1.852824178,-3.331361232,-4.237483953,3.06843929,3.93050471,1.085840093,0
-1.494166643,0.496295844,1.179821196,-0.772077108,-1.739006547,1.220751141,0.949817171,0.453219289,0
-2.904776097,-1.697843408,-1.224696542,-3.04961142,-0.342112702,5.255268356,6.253408532,-0.521091985,0
-0.539142878,0.477844958,2.003243779,-2.208977579,-2.993651326,2.214487427,2.906110813,0.634278693,0
-2.181069472,1.209704987,0.765920616,-1.791622737,-2.497668268,1.728296926,2.077922757,0.523431197,0
-0.849279851,1.109802305,1.734112675,-1.974098325,-3.700485216,2.612743074,2.15953674,1.629937604,0
-1.863303269,0.267820608,0.132714318,-1.823859667,-1.97621766,2.452863329,2.880973814,-0.538360152,0
-1.863303269,0.267820608,0.132714318,-1.823859667,-1.97621766,2.452863329,2.880973814,-0.538360152,0
-2.927581118,0.847803839,-3.592848449,6.493969334,-2.056920035,2.362324192,-0.291242852,1.678983735,0.45
-1.96890396,1.195110611,0.195687085,-1.464735734,-2.387938004,2.789083826,3.491702966,-2.729111597,0.9
3.840007759,-0.199579951,1.149221211,-1.318512166,-3.750989402,-0.996153804,-0.840974372,0.440608258,1
-2.491676629,4.130673417,1.578410275,0.124220828,2.213935438,-0.041827621,0.149665076,-0.002379592,1
-2.499686068,-1.92451565,-2.875260497,-1.395352855,1.080787396,-1.041028591,-0.768918713,-0.268151024,1
-2.139195239,-1.818792085,-2.350195666,-1.704061132,0.60576883,-1.305950762,-0.762727901,0.118667402,1
-2.601327807,-2.641945834,-3.026446948,-1.579868006,1.795696884,-0.606876244,-0.100708739,0.477925253,1.037297246
-2.415953897,-2.495745387,-2.875087833,-1.319095704,1.399888776,-0.647775879,-0.364635684,0.00737742,1.886500303
-2.101669101,2.880103644,1.202417877,0.146675203,0.092413493,-0.775569475,0.19031939,-2.526986633,2
-2.468321733,-2.560971202,-2.891417731,-1.486024404,1.544368787,-0.656332818,-0.230616586,0.288543432,2.56841318
-2.781976106,4.789256411,1.872623407,-0.018034001,2.650292601,0.357829024,0.279843777,0.749442471,2.6
-2.104468495,2.781145741,1.168593462,0.18328322,0.129036412,-0.782343347,0.165640293,-2.534247854,3
-2.664173196,-2.747407353,-3.173665062,-2.170418142,1.845284936,-0.498479782,0.109775802,1.502691846,3.271436054
-2.644207251,-2.626458984,-3.124898962,-1.441635838,1.815747134,-0.564171192,-0.174520264,0.258375418,4.135430036
-2.226486978,-0.268498585,-0.974351785,-1.141597156,-1.66838205,0.85944759,0.437139708,-1.158709146,4.7
-2.441483094,-2.525586257,-2.877125374,-1.400237278,1.467934689,-0.649192538,-0.297873876,0.14575543,4.907321374
4.917984242,1.835139785,-2.219773218,0.741071463,2.285053124,0.385866417,-0.525465071,-1.850632749,5
-1.884728395,2.199484104,0.982729072,0.236000237,-0.080527892,-1.011053287,-0.09486562,-2.58747786,5
-2.320528373,2.987352038,1.050531604,0.258319334,0.412102224,-0.693092084,0.302906826,-2.675149878,5
-2.68527926,4.6469049,1.060746584,0.069461947,2.775010999,0.293766784,-0.394756114,0.635657118,5.1
-0.54611013,2.074091209,2.865838394,0.651223186,-0.932337639,-3.151887725,0.519837207,-3.172562623,8
-2.54172864,-2.461588738,-2.787533373,-1.644934579,1.758588972,-0.758364872,-0.009516603,0.503125885,8.277914859
2.225236232,3.514833687,-3.259276055,9.833044827,-6.042623206,-15.70406106,11.02026033,4.538411233,10
-2.083214063,3.023460133,1.248009078,0.295570393,0.818074923,-0.609758508,-0.590700177,-1.439457562,10
-2.934206255,4.628230766,1.320533314,0.136868382,2.810461097,0.195298685,0.265180022,0.213456618,10.2
-2.78044079,-2.714144091,-3.267910531,-1.543236489,2.073879717,-0.520079175,-0.04408754,0.45356494,10.65958245
-3.024433884,-1.056002617,-0.863734914,-0.73647857,-1.531696461,5.216899942,3.33561218,-0.197745163,12.5
-2.67510987,-2.718822113,-3.324606585,-2.212822691,1.896772729,-0.698979346,0.187873531,1.404397587,12.71038876
-2.374147538,-0.979524086,-1.079958302,-0.59373406,-0.071495316,1.335488314,2.47495601,-1.77439481,12.85
-2.594415583,-2.449698313,-2.891530117,-1.498549876,1.779658946,-0.705967662,-0.087271616,0.264464886,14.98888368
12.49779114,2.154660067,-5.590253821,1.180636904,5.514067045,1.663644639,0.333815441,-0.776844546,15
-0.482148084,3.090838045,-0.111272372,0.237465677,0.809456513,0.331077775,-2.302185401,-0.626833635,15
-2.35699184,1.117164168,-3.224121057,5.879189337,-2.664105965,1.291504521,-0.080807737,1.748117127,15
-0.798526223,0.812360742,-1.56118142,0.864706424,1.15983605,0.288357957,-2.098829768,-1.345210105,17
-2.06549722,0.590114307,-0.120941027,-1.591583475,-0.697589279,1.799107612,2.070146056,0.050586391,17.8
-0.132205634,0.804763309,-1.255770696,0.388280368,0.688244639,0.864092103,-3.010847976,0.384320243,18
-2.756854711,-2.559459575,-3.032644787,-1.690181227,2.119412104,-0.673152292,0.123283834,0.616610404,21.25166183
-2.619589934,-2.480453522,-2.901765964,-1.584139072,1.859379376,-0.713084679,-0.015133829,0.414460729,25.45335354
-2.863590263,1.812042476,-3.236939844,5.473868911,-0.356347369,1.75900427,-1.499143084,2.086035138,26.25
-2.86772822,0.819800911,-4.014789034,5.949709245,-1.656062536,1.355211027,-0.58938959,0.051769411,28.5
-2.685677199,3.266127199,0.713286868,0.619621741,1.699792626,-0.440689571,-0.320573703,-1.926658815,30
-3.047802235,0.370814878,-4.029552092,5.744779083,-1.541523995,1.848454712,-0.211825759,0.841986215,31.5
4.224729183,1.368032471,-3.490910493,1.000917396,2.352516694,-0.203185209,-0.510318779,-3.278836333,33
-2.973573528,0.542582045,-4.446706234,5.710973714,-1.37346528,1.049229156,-0.481220865,-0.41828366,33
-2.809145377,1.002269856,-4.049071372,6.109160931,-1.722998881,1.184033943,-0.712925812,-0.216884564,33.25
-2.959226098,0.67125289,-4.10577928,6.047970834,-1.65875338,1.591622804,-0.39926965,0.443892301,36
-2.493704476,1.017843186,-3.423110232,5.912169854,-2.436569686,1.355146732,-0.152378969,1.450528711,36
-2.918127807,-2.797846627,-3.413159109,-1.638235799,2.33783127,-0.469190001,0.091468484,0.641515948,39.24958964
-2.970930687,0.523244991,-4.214960523,6.115653687,-1.822843656,1.568026913,-0.260263383,0.229983396,40.5
-3.299320878,0.987773166,-4.116295749,5.905138059,-1.170422206,1.794073227,-0.18849763,0.644664403,42.75
-3.273956391,1.024108713,-4.117219625,5.884179335,-1.162162569,1.522297454,-0.322774393,0.160336447,45
-3.398386615,1.181425,-4.137694789,5.876210729,-0.990323444,1.5072564,-0.279879409,0.085952213,45
-3.659872645,1.322742717,-4.139318409,5.781161211,-0.663838671,2.014412603,0.040231466,0.869001658,47.5
-2.383196773,2.470303191,0.735270024,0.480280014,0.658706441,-0.768183246,0.178441996,-2.83624961,50
-2.590535601,3.419500545,1.037670692,0.506974299,1.55073717,-0.347925804,-0.301124787,-1.658536539,50
-2.936840286,-2.626087423,-3.265190025,-1.654515954,2.400023371,-0.585100264,0.187690673,0.58730207,53.15384367
-3.18905892,-2.708764559,-3.605017725,-1.557890631,2.774088128,-0.452390344,0.246289901,0.479234886,54.35526443
-3.011652092,-2.644380232,-3.374936399,-1.596085275,2.497161635,-0.541414821,0.182338318,0.502478778,56.81878226
-3.066925461,-2.885991184,-3.569534595,-1.730018212,2.614006289,-0.410957247,0.229192939,0.828062287,57.11201147
-3.069797757,2.667194461,-0.074723049,0.87416761,1.643702434,-0.688271067,0.455370765,-3.571709361,60
-3.075716571,2.567632478,-0.112161599,0.912337177,1.684869632,-0.693526043,0.430687479,-3.580386111,60
-2.595624292,3.318012283,1.000075431,0.545229247,1.590293445,-0.354036398,-0.324989076,-1.668909957,60
-3.65779652,0.031287057,-5.287181077,7.100042008,-0.644582665,1.944542515,-0.368923079,0.212014588,60
-1.176327388,-1.72103958,3.294882415,1.822186696,2.926443957,-0.025959008,0.547414661,-0.897237314,85
